source,name,matched_db_name,matched_db_id,distance_km,levenshtein,classification,lat,lng,capacity_mw,status,country_code,commissioned_year,wikidata_id,operators,owners,developers
wikidata,Rhyl Flats,Rhyl Flats,39dc8bf9-3555-441e-82ed-bb14876686fb,9.3,0,match+enrich,53.366666666,-3.65,90,operational,GB,2007,Q833910,[],"[{""wikidata_id"":""Q2124721"",""name"":""Innogy"",""role"":""owner""},{""wikidata_id"":""Q28402815"",""name"":""Greencoat UK Wind"",""role"":""owner""},{""wikidata_id"":""Q97968817"",""name"":""Green Investment Group"",""role"":""owner""}]",[]
wikidata,North Hoyle Offshore Wind Farm,North Hoyle,2f89b326-27cf-43fe-9afd-af430daf450c,5.9,0,match+enrich,53.3907,-3.452454,60,operational,GB,2002,Q833917,"[{""wikidata_id"":""Q829558"",""name"":""npower"",""role"":""operator""}]","[{""wikidata_id"":""Q829558"",""name"":""npower"",""role"":""owner""}]",[]
wikidata,Hornsea One Offshore Wind Farm,Hornsea One,e5e0429c-74f0-4490-be97-71d9ea9d8604,7.3,0,match+enrich,53.885,1.791,1218,operational,GB,2018,Q84277667,"[{""wikidata_id"":""Q1241260"",""name"":""Ørsted"",""role"":""operator""}]","[{""wikidata_id"":""Q1241260"",""name"":""Ørsted"",""role"":""owner""},{""wikidata_id"":""Q5570413"",""name"":""Global Infrastructure Partners"",""role"":""owner""},{""wikidata_id"":""Q22101980"",""name"":""The Renewables Infrastructure Group"",""role"":""owner""},{""wikidata_id"":""Q28402815"",""name"":""Greencoat UK Wind"",""role"":""owner""},{""wikidata_id"":""Q115961322"",""name"":""GLIL Infrastructure"",""role"":""owner""},{""wikidata_id"":""Q115964793"",""name"":""Equitix"",""role"":""owner""}]",[]
wikidata,Ocean Wind,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,5896.6,5,new,39.038,-74.352,1100,unknown,US,,Q85790197,[],[],[]
wikidata,Borkum Riffgrund Offshore Wind Farms,Borkum Riffgrund 1,580b48aa-2f5a-419a-b932-f7227d877f11,2.3,1,match+enrich,53.965555555,6.503611111,,operational,DE,2010,Q893869,"[{""wikidata_id"":""Q1241260"",""name"":""Ørsted"",""role"":""operator""}]",[],[]
wikidata,Borkum Riffgrund West offshore wind farm,Borkum Riffgrund 1,580b48aa-2f5a-419a-b932-f7227d877f11,19.3,4,ambiguous,54.05,6.21666667,,unknown,DE,,Q893870,[],"[{""wikidata_id"":""Q1241260"",""name"":""Ørsted"",""role"":""owner""}]",[]
wikidata,Borkum West II,Moray West,92061744-815c-43c6-8d95-73e8d04f374e,744.5,6,new,54.04166667,6.46666667,200,unknown,DE,,Q893871,[],"[{""wikidata_id"":""Q1517876"",""name"":""Trianel"",""role"":""owner""}]",[]
wikidata,Hywind Tampen Wind Farm,Hywind Tampen,cf11fa94-4a6b-4cd2-bd97-da295efb26cf,33.9,0,match+enrich,61.3338,2.2594,88,unknown,NO,2022,Q91071098,"[{""wikidata_id"":""Q1776022"",""name"":""Equinor ASA"",""role"":""operator""}]",[],[]
wikidata,London Array,London Array,82f4a006-4666-4b7c-bf2f-35203c258daa,14.1,0,match+enrich,51.6439,1.55361,630,operational,GB,2009,Q914264,[],"[{""wikidata_id"":""Q1163521"",""name"":""Masdar"",""role"":""owner""},{""wikidata_id"":""Q2933291"",""name"":""Caisse de dépôt et placement du Québec"",""role"":""owner""},{""wikidata_id"":""Q3045727"",""name"":""E.ON UK"",""role"":""owner""},{""wikidata_id"":""Q28402815"",""name"":""Greencoat UK Wind"",""role"":""owner""}]",[]
wikidata,Nysted Wind Farm,Hesselø,3f0280f2-28c4-492e-9d49-bafde5378114,185.2,4,new,54.5349,11.6672,373,unknown,DK,,Q934359,[],[],[]
wikidata,South Fork Wind Farm,South Fork Wind,718b6953-9600-4d53-ad38-c8664006813e,71.0,5,new,41.092,-71.311161,130,unknown,US,3111,Q96406076,[],[],[]
wikidata,Northwester 2 offshore wind farm,Northwester 2,2a6fb9c9-0b29-4b1f-98ee-d58c18588c78,11.6,0,match,51.6874567,2.7488135,219,unknown,BE,2020,Q97166916,[],[],[]
wikipedia,Hornsea Project Two,Hornsea Two,60b97c81-9883-4f21-8bbf-66483fd2bf9c,18.4,8,new,53.91,1.5518,1386,unknown,GB,2022,,[],[],[]
wikipedia,Hornsea Project One,Hornsea One,e5e0429c-74f0-4490-be97-71d9ea9d8604,7.3,8,new,53.885,1.791,1218,unknown,GB,2019,,[],[],[]
wikipedia,Greater Changhua (1 & 2A),Greater Changhua 1 & 2a,29502b1b-560f-4698-ae66-98a799c32fa5,,0,match,,,900,unknown,TW,2024,,[],[],[]
wikipedia,Hollandse Kust (Zuid) III & IV,Hollandse Kust Zuid 1+2,a0830fa8-b130-495c-831f-b07a966fb687,32.5,7,new,52.366667,4.116667,770,unknown,NL,2023,,[],[],[]
wikipedia,Hollandse Kust (Zuid) I & II,Hollandse Kust Zuid 1+2,a0830fa8-b130-495c-831f-b07a966fb687,32.5,5,new,52.366667,4.116667,759,unknown,NL,2023,,[],[],[]
wikipedia,Borssele III & IV,Borssele I,ee53449c-263b-4fb5-a8ec-3670b6d7ae2f,3.6,7,match,51.72,3,731.5,unknown,NL,2021,,[],[],[]
wikipedia,Walney Extension,Walney 1,0ba0bb30-c4c0-4c82-9e14-2782ac74106f,4.2,9,match,54.044,-3.522,659,unknown,GB,2018,,[],[],[]
wikipedia,Yunlin,Yunlin,98a998a6-57c3-4598-bfde-8906b227e26d,26.8,0,match,23.704888888889,120.47606944444,640,unknown,TW,2025,,[],[],[]
wikipedia,Gode Wind (phases 1+2),Gode Wind 1,3fd7bf55-4531-46ce-9ff9-eafbc2d3448b,2.6,8,match,54.05,7.03,582,unknown,DE,2017,,[],[],[]
wikipedia,Jiangsu Qidong H1+H2,Jiangsu Dafeng Offshore,55576432-e709-4475-8c26-6afecf8b8b7b,,11,new,,,503,unknown,,2021,,[],[],[]
wikipedia,CGN Shanwei Jiazi I,Seagreen Phase 1,ecb9c330-c6fb-4f95-a362-00d415101cb4,,13,new,,,503,unknown,,2022,,[],[],[]
wikipedia,Jieyang Shenquan II,Vineyard Wind 1,f09d4fcf-6aa2-4e8a-872f-2f44a65535f3,,12,new,,,502,unknown,,2022,,[],[],[]
wikipedia,Shandong Bozhong B2,Huaneng Rudong,5922ffe8-28c3-48aa-844b-3bdb8fca9daf,,11,new,,,501.5,unknown,,2023,,[],[],[]
wikipedia,Shandong Bozhong A,Huaneng Rudong,5922ffe8-28c3-48aa-844b-3bdb8fca9daf,,10,new,,,501,unknown,,2022,,[],[],[]
wikipedia,Huadian Yangjiang Qingzhou III,CTG Yangjiang Offshore,8ba2b2cb-18e1-46ad-8dd5-244990dbdc3e,,15,new,,,500.6,unknown,,2022,,[],[],[]
wikipedia,CGN Shanwei Houhu,Hornsea Four,b38cb358-6ba7-4088-a8d4-ecee7ea9e1e9,,12,new,,,500.5,unknown,,2021,,[],[],[]
wikipedia,CGN Shanwei Jiazi II,Ham Power Station,77784f0d-9e8c-4f39-927f-86d5393d5fbf,,13,new,,,403,unknown,,2022,,[],[],[]
wikipedia,CGN Yangjiang Nanpeng Island,CGN Guangdong Yangjiang,29e8445f-4cf1-482c-8363-2a5e422aed98,,13,new,,,401.5,unknown,,2020,,[],[],[]
wikipedia,CTGNE Yangjiang Shapa - phase II,CTG Yangjiang Offshore,8ba2b2cb-18e1-46ad-8dd5-244990dbdc3e,,15,new,,,400,unknown,,2021,,[],[],[]
wikipedia,Rudong H6,Dudgeon,391c81c5-93a9-4b0d-8c9f-2d9aa28f521c,,6,new,,,400,unknown,,2021,,[],[],[]
wikipedia,Rudong H10,Dudgeon,391c81c5-93a9-4b0d-8c9f-2d9aa28f521c,,7,new,,,400,unknown,,2021,,[],[],[]
wikipedia,SPIC Rudong H7,Hai Long 2,bc0111d9-98e5-4e09-9b19-21bfc3b18cf1,,8,new,,,400,unknown,,2021,,[],[],[]
wikipedia,SPIC Rudong H4,Hai Long 2,bc0111d9-98e5-4e09-9b19-21bfc3b18cf1,,8,new,,,400,unknown,,2021,,[],[],[]
wikipedia,Hornsea 3,Hornsea Two,60b97c81-9883-4f21-8bbf-66483fd2bf9c,49.1,3,match,53.8797,2.5571,2900,unknown,GB,2027,Q138197905,[],[],[]
wikipedia,Coastal Virginia Offshore Wind,Coastal Virginia Offshore Wind,9ab6b225-bd81-4770-b815-7ff7652bb973,10.9,0,match+enrich,36.9086619,-75.3498224,2640,unknown,US,2026,Q105563723,[],[],[]
wikipedia,Vineyard Wind,Vineyard Wind 1,f09d4fcf-6aa2-4e8a-872f-2f44a65535f3,37.0,2,match+enrich,41.03325,-70.61667,800,unknown,US,2024,,[],[],[]
wikipedia,Changfang,Thanet,055f1030-8c2e-4685-9203-03e0bb14cc32,,6,new,,,589,unknown,,2023,,[],[],[]
wikipedia,Guodian Xiangshan 1 phase 2,Guodian Jiangsu Offshore,3a57597b-949a-4f5f-bf40-3b725e974d5e,,12,new,,,500,unknown,,2025,,[],[],[]
wikipedia,Chaozhou,Thanet,055f1030-8c2e-4685-9203-03e0bb14cc32,,6,new,,,43300,unknown,,,,[],[],[]
wikipedia,Sinan Korea Offshore,Samsø Offshore,c67c9a10-f508-4a4e-ac56-f350787e4222,,9,new,,,8200,unknown,,2030,,[],[],[]
wikipedia,Berwick Bank,Burbo Bank,5af75bb3-aacf-4932-8105-38f318ccab13,334.5,5,new,56.33333333,-1.61666667,4100,unknown,GB,2027,,[],[],[]
wikipedia,Ossian,Sofia,4dabc82d-af4f-4381-81e0-569684af076a,,4,new,,,3600,unknown,,,,[],[],[]
wikipedia,East Anglia Hub (formerly Norfolk Bank),East Anglia One,c7d6f890-dd07-4c1b-b48a-1adc326b1cca,0.0,23,match,52.90777778,2.62861111,3100,unknown,GB,2026,,[],[],[]
wikipedia,Med Wind,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,,3,match,,,2800,unknown,,2030,,[],[],[]
wikipedia,Hornsea Project Four,Hornsea Four,b38cb358-6ba7-4088-a8d4-ecee7ea9e1e9,58.0,8,new,53.885,1.791,2600,unknown,GB,,,[],[],[]
wikipedia,Southwest Offshore,Samsø Offshore,c67c9a10-f508-4a4e-ac56-f350787e4222,,7,new,,,2500,unknown,,,,[],[],[]
wikipedia,Hornsea Project Three,Hornsea Three,728c9548-98aa-43ad-9f6b-d1836d37a86b,31.5,8,new,53.885,1.791,2400,unknown,GB,,,[],[],[]
wikipedia,SouthCoast Wind,SouthCoast Wind,5db28059-067b-4a70-9826-1917da898abb,,0,match,,,2400,unknown,,,,[],[],[]
wikipedia,Wilmington East & Wilmington West Wind Farm,East Anglia One,c7d6f890-dd07-4c1b-b48a-1adc326b1cca,,23,new,,,2250,unknown,,,,[],[],[]
wikipedia,Formosa III,Formosa 1,646f9aa6-2ea6-4809-a6cc-497ba4a11b28,,1,match,,,2000,unknown,TW,,,[],[],[]
wikipedia,IJmuiden Ver Alpha,Green Volt OWF,d45f3665-0e5f-41e8-9968-551faa5daa5e,,13,new,,,2000,unknown,NL,2029,,[],[],[]
wikipedia,IJmuiden Ver Beta,Green Volt OWF,d45f3665-0e5f-41e8-9968-551faa5daa5e,,12,new,,,2000,unknown,NL,2029,,[],[],[]
wikipedia,IJmuiden Ver Gamma,Sinan Jeonnam,66a90151-4449-4b77-82a2-a9d556c89b4c,,12,new,,,2000,unknown,NL,,,[],[],[]
wikipedia,OWF Bałtyk I,Bałtyk 1,3f20159e-cf7c-4804-83dd-d7fafced6a74,,0,match,,,1560,unknown,,,,[],[],[]
wikipedia,Atlantic Shores,Atlantic Shores,ae03386e-adc8-4da7-8d51-18749328bf82,,0,match+enrich,,,1510,unknown,US,2028,,[],[],[]
wikipedia,Norfolk Vanguard East,Norfolk&#160;Vanguard East,a3bf7caa-0125-48f5-87e5-740ffe626b92,,0,match,,,1400,unknown,,,,[],[],[]
wikipedia,Norfolk Vanguard West,Norfolk&#160;Vanguard West,448b5f18-c228-4674-8460-f7cfb7e8d0fc,,0,match,,,1400,unknown,,,,[],[],[]
wikipedia,Norfolk Boreas,Norfolk Boreas,1895da9a-8a0f-4f98-88a6-f69b756c5392,,0,match,,,1400,unknown,,,,[],[],[]
wikipedia,Dogger Bank C (formerly Teesside A),Dogger Bank A,58675ff9-7203-4b52-ba65-1e9b1eaba131,8.2,20,new,54.75,1.91666667,1200,unknown,GB,,,[],[],[]
wikipedia,Rampion 2,Rampion 2,b81e6233-2495-4ad9-b840-ea81f3822b0d,,0,match,,,1200,unknown,GB,,,[],[],[]
wikipedia,Beacon Wind,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,,5,new,,,1230,unknown,US,2028,,[],[],[]
wikipedia,Storgrundet,Utgrunden,8907ca7f-3ec4-45bc-829a-7637016ecb6c,,4,new,,,1000,unknown,,,,[],[],[]
wikipedia,Nordlicht I,Nordlicht 1,eb4eae99-25ba-463b-95e3-94dc73204d2b,,0,match+enrich,,,980,unknown,,2027,,[],[],[]
wikipedia,Skipjack,Sofia,4dabc82d-af4f-4381-81e0-569684af076a,,6,new,,,966,unknown,US,2027,,[],[],[]
wikipedia,Gennaker,Gennaker,640b05dd-02bf-4816-81e5-45ad77aaedfa,,0,match+enrich,,,927,unknown,,2026,,[],[],[]
wikipedia,Park City Wind,Mayflower Wind,4418a777-cef1-4d2a-9fb0-6b668a5b73f1,69.2,8,new,40.86111111,-70.71111111,804,unknown,,2025,,[],[],[]
wikipedia,Kitty Hawk Wind,South Fork Wind,718b6953-9600-4d53-ad38-c8664006813e,,7,new,,,800,unknown,US,2026,,[],[],[]
wikipedia,Hollandse Kust (West) VI,Hollandse Kust West VI,2443506a-1f91-4e10-a7b3-de6716aea3b2,41.0,0,match+enrich,52.68,3.77,750,unknown,NL,2026,,[],[],[]
wikipedia,Hollandse Kust (West) VII,Hollandse Kust West VII,7a6bcd73-11dc-4c0e-bfce-bd0d073851ce,42.6,0,match+enrich,52.68,3.77,750,unknown,NL,2026,,[],[],[]
wikipedia,OWF Bałtyk II,Bałtyk 2,207ad5f7-f94d-4125-b9ae-444bc4c6bbe4,,0,match+enrich,,,720,unknown,,2026,,[],[],[]
wikipedia,OWF Bałtyk III,Bałtyk 3,e9896b4c-8ecf-4fde-9c84-87a0d88fe5ca,,0,match+enrich,,,720,unknown,,2026,,[],[],[]
wikipedia,Baltic Sea Energy Island I,Bornholm Energy Island,03aa3196-2d26-4ffc-a3c9-b5f9ce5d6764,,11,new,,,700,unknown,,2028,,[],[],[]
wikipedia,Baltic Sea Energy Island II,Bornholm Energy Island,03aa3196-2d26-4ffc-a3c9-b5f9ce5d6764,,11,new,,,700,unknown,,2030,,[],[],[]
wikipedia,Hywind,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,,3,match,,,,unknown,,2009,,[],[],[]
wikipedia,Beatrice extension,Beatrice extension,34c30aa9-4421-459a-a13e-896edad86bf4,534.7,0,match,58.105555555555554,-3.093055555555556,588,unknown,GB,2019,,[],[],[]
wikipedia,Blyth Offshore Demonstrator,Xiangshui demonstration,0820f70a-daa5-4347-8de2-03f886f8bff3,,14,new,,,41.5,unknown,GB,2017,,[],[],[]
wikipedia,Burbo Bank Extension,Burbo Bank Extension,71d33437-203d-46e5-91c6-7aeffcff0c77,11.8,0,match,53.483333333333334,-3.183333333333333,258,unknown,GB,2017,,[],[],[]
wikipedia,Gunfleet Sands 1 & 2,Gunfleet Sands 1 &amp; 2,c364f264-6fa9-41b7-b5d4-648e44d0258e,2862.6,0,match,51.71666666666667,1.2138888888888888,172,unknown,GB,2010,,[],[],[]
wikipedia,Gunfleet Sands 3 – Demonstration Project,Gunfleet Sands 3 – Demonstration Project,63f63b09-5677-4b3b-a783-ef33e24f2600,2862.6,0,match,51.71666666666667,1.2138888888888888,12,unknown,GB,2013,,[],[],[]
wikipedia,Methil,Rentel,ded56bfe-cda2-449e-ae29-ce38478e9d9a,624.3,4,new,56.16277777777778,-3.008888888888889,7,unknown,GB,2013,,[],[],[]
wikipedia,Seagreen Phase 1,Seagreen Phase 1,ecb9c330-c6fb-4f95-a362-00d415101cb4,0.0,0,match,56,35.094,1400,unknown,GB,2023,,[],[],[]
wikipedia,TwinHub Floating Offshore Wind Project,Gippsland Offshore Wind,a0e2c2ff-36fd-4e69-bc65-937e30433867,,20,new,,,32,unknown,GB,,,[],[],[]
wikipedia,Berwick Bank Phase B,Berwick Bank Phase B,fc84fb42-be20-48f2-91eb-e21f4cb1bc71,0.0,0,match,56.33333333,-1.61666667,1380,unknown,GB,2030,,[],[],[]
wikipedia,Dogger Bank SE,Dogger Bank A,58675ff9-7203-4b52-ba65-1e9b1eaba131,8.2,2,match+enrich,54.75,1.91666667,1500,unknown,GB,2030,,[],[],[]
wikipedia,Dogger Bank SW,Dogger Bank A,58675ff9-7203-4b52-ba65-1e9b1eaba131,,2,match+enrich,,,1500,unknown,GB,2030,,[],[],[]
wikipedia,Forthwind,Northwind,25d2d816-be99-4458-a155-0bd508c8e58b,,1,match,,,12,unknown,GB,2023,,[],[],[]
wikipedia,East Anglia One North,East Anglia One,c7d6f890-dd07-4c1b-b48a-1adc326b1cca,,6,new,,,800,unknown,GB,2026,,[],[],[]
wikipedia,Rampion 2 Extension,Rampion 2 Extension,7f9e89cc-de34-4079-ba1b-d85ff623ed35,2823.5,0,match,50.666666666666664,-0.26666666666666666,1200,unknown,GB,2030,,[],[],[]
wikipedia,Five Estuaries,SeaStar,4e0b0919-5158-4d9b-b6b8-a49e75c4ba27,69.1,9,new,51.8749235,2.1878877,1080,unknown,GB,,,[],[],[]
wikipedia,North Falls,North Hoyle,2f89b326-27cf-43fe-9afd-af430daf450c,,4,new,,,504,unknown,GB,,,[],[],[]
wikipedia,Dogger Bank D,Dogger Bank A,58675ff9-7203-4b52-ba65-1e9b1eaba131,8.2,1,match,54.75,1.91666667,1320,unknown,GB,,,[],[],[]
wikipedia,Seagreen Phase 1A,Seagreen Phase 1A,7b361cdd-0a57-45ab-acb6-d9ff9c89e978,0.0,0,match,56.588,-1.741,500,unknown,GB,,,[],[],[]
wikipedia,Morven,Norther,4cbb2487-0897-425e-b06b-a4e57399bdef,,4,new,,,2907,unknown,GB,,,[],[],[]
wikipedia,Bellrock,Beatrice,345cded3-1229-40e5-aa62-9304733f6d7b,,4,new,,,1200,unknown,GB,,,[],[],[]
wikipedia,CampionWind,Rampion,20fd6448-2cf1-4619-8c79-b5e67c0d3535,,5,new,,,2000,unknown,GB,,,[],[],[]
wikipedia,Muir Mhòr,Windpark Krammer,a4bbde3f-3d30-404d-b94c-01f1c66808c7,,6,new,,,798,unknown,GB,,,[],[],[]
wikipedia,Bowdun,Sofia,4dabc82d-af4f-4381-81e0-569684af076a,,5,new,,,1008,unknown,GB,2029,,[],[],[]
wikipedia,Ayre,Barrow,25f7298c-ea70-4431-ae32-ea7846c56ca1,,4,new,,,1008,unknown,GB,2029,,[],[],[]
wikipedia,Broadshore,Windpark Krammer,a4bbde3f-3d30-404d-b94c-01f1c66808c7,,7,new,,,900,unknown,GB,,,[],[],[]
wikipedia,Caledonia,Arkona Wind Park&#160;&#91;de&#93;,23282ccc-a1d4-421a-96c9-d232edf64d8b,,5,new,,,2000,unknown,GB,2030,,[],[],[]
wikipedia,Stromar,Sprogø,66e7c949-2056-46b3-8761-dcdd945e27a7,,4,new,,,1000,unknown,GB,,,[],[],[]
wikipedia,MarramWind,Northwind,25d2d816-be99-4458-a155-0bd508c8e58b,,5,new,,,3000,unknown,GB,,,[],[],[]
wikipedia,Buchan,Kårehamn,1e32c078-eed9-429c-b79d-3031480ab464,,4,new,,,960,unknown,GB,,,[],[],[]
wikipedia,West of Orkney,Westermost Rough,0691e464-109a-489d-9c93-2caf377fc3ed,,10,new,,,2000,unknown,GB,,,[],[],[]
wikipedia,Havbredey,Seagreen,8426ba97-5bdb-4572-b9cc-4cedaaf8d5f2,,6,new,,,1500,unknown,GB,2036,,[],[],[]
wikipedia,"""N3 Project""",Sprogø,66e7c949-2056-46b3-8761-dcdd945e27a7,,7,new,,,495,unknown,GB,2030,,[],[],[]
wikipedia,Spiorad na Mara,London Array,82f4a006-4666-4b7c-bf2f-35203c258daa,,10,new,,,840,unknown,GB,2031,,[],[],[]
wikipedia,MachairWind,Kincardine,28d20aa4-408a-42c0-af38-f8e197291afd,,7,new,,,2000,unknown,GB,,,[],[],[]
wikipedia,Sheringham Shoal and Dudgeon Extensions,Rampion 2 Extension,7f9e89cc-de34-4079-ba1b-d85ff623ed35,,23,new,,,719,unknown,GB,,,[],[],[]
wikipedia,Llŷr 1,Lincs,acfd5dca-fcbd-41f5-ac63-137eefee1e6d,,4,new,,,100,unknown,GB,2027,,[],[],[]
wikipedia,Llŷr 2,Lincs,acfd5dca-fcbd-41f5-ac63-137eefee1e6d,,4,new,,,100,unknown,GB,2027,,[],[],[]
wikipedia,Whitecross,Lincs,acfd5dca-fcbd-41f5-ac63-137eefee1e6d,,7,new,,,100,unknown,GB,2027,,[],[],[]
wikipedia,Blyth Offshore,Samsø Offshore,c67c9a10-f508-4a4e-ac56-f350787e4222,764.2,5,new,55.13583333333333,-1.4902777777777778,4,unknown,GB,2019,,[],[],[]
wikipedia,Hornsea Four,Hornsea Four,b38cb358-6ba7-4088-a8d4-ecee7ea9e1e9,58.0,0,match+enrich,53.885,1.791,2400,unknown,GB,2025,,[],[],[]
wikipedia,Morgan,Sofia,4dabc82d-af4f-4381-81e0-569684af076a,,4,new,,,1500,unknown,GB,2026,,[],[],[]
wikipedia,Breitling,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,684.2,5,new,54.16111111111111,12.131111111111112,2.5,unknown,DE,2006,,[],[],[]
wikipedia,Ems Emden,Utgrunden,8907ca7f-3ec4-45bc-829a-7637016ecb6c,673.2,6,new,53.3325,7.21,4.5,unknown,DE,2004,,[],[],[]
wikipedia,EnBW Baltic 2,Baltic 2,b4750e8f-ba69-43a4-9b68-6ff9e5c488df,3.8,5,match,55,13.2,288,unknown,DE,2015,,[],[],[]
wikipedia,Gode Wind 1 & 2,Gode Wind 1,3fd7bf55-4531-46ce-9ff9-eafbc2d3448b,3.1,6,match,54.05,7.016666666666667,582,unknown,DE,2016,,[],[],[]
wikipedia,Hooksiel,Hesselø,3f0280f2-28c4-492e-9d49-bafde5378114,368.0,4,new,53.636944444444445,8.10388888888889,5,unknown,DE,2008,,[],[],[]
wikipedia,Meerwind Süd/Ost,Meerwind Süd/Ost,4d3712f4-b24a-4d84-a62a-991d458c7351,0.4,0,match,54.38333333333333,7.683333333333334,288,unknown,DE,2014,,[],[],[]
wikipedia,Trianel Windpark Borkum (phase 1),Trianel Windpark Borkum (phase 1),b84f467b-1682-4ba7-aed4-22c36f476290,291.8,0,match,54.041666666666664,6.466666666666667,200,unknown,DE,2015,,[],[],[]
wikipedia,Trianel Windpark Borkum (phase 2),Trianel Windpark Borkum (phase 1),b84f467b-1682-4ba7-aed4-22c36f476290,,1,match,,,200,unknown,DE,2020,,[],[],[]
wikipedia,Nysted (Rødsand I),Rødsand 2,d6ac4c5f-df29-4429-9dd9-7b8836a38c18,10.4,8,new,54.55,11.709999999999999,166,unknown,DK,2003,,[],[],[]
wikipedia,Rønland 1,Rødsand 2,d6ac4c5f-df29-4429-9dd9-7b8836a38c18,329.0,3,match,56.66277777777778,8.219444444444445,17.2,unknown,DK,2003,,[],[],[]
wikipedia,Frederikshavn,Frederikshavn,a9d8d6ce-c63d-4e50-a614-64b1f82e54ce,928.7,0,match,57.44444444444444,10.561111111111112,7.6,unknown,DK,2003,,[],[],[]
wikipedia,Windplan Groen,London Array,82f4a006-4666-4b7c-bf2f-35203c258daa,,9,new,,,500,unknown,NL,2024,,[],[],[]
wikipedia,Noordoostpolder,Noordoostpolder,60863263-202e-457e-bc44-10737e563d07,0.0,0,match,52.721,5.583,429,unknown,NL,2017,,[],[],[]
wikipedia,Princess Ariane Windpark,Kincardine,28d20aa4-408a-42c0-af38-f8e197291afd,,8,new,,,360,unknown,NL,2020,,[],[],[]
wikipedia,Windplan Blauw,WindFloat Atlantic,7805aa15-61cf-4614-bd33-4a78fe729b74,,9,new,,,339.2,unknown,NL,2024,,[],[],[]
wikipedia,Zeewolde,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,200.9,5,new,52.333333333333,5.5166666666667,321.5,unknown,NL,2022,,[],[],[]
wikipedia,De Drentse Monden en Oostermoer,Westermeerwind (Noordoostpolder),e4b48fde-23ce-4528-ad4d-0283814d3bd4,,19,new,,,175.5,unknown,NL,2021,,[],[],[]
wikipedia,Westereems,Seagreen,8426ba97-5bdb-4572-b9cc-4cedaaf8d5f2,,6,new,,,171,unknown,NL,2009,,[],[],[]
wikipedia,Windpark N33,Lincs,acfd5dca-fcbd-41f5-ac63-137eefee1e6d,,4,new,,,147,unknown,NL,2021,,[],[],[]
wikipedia,Princess Alexia Windpark,Prinses Amalia (Q7),ee66e3c1-69d1-4fc8-b843-1474b454f4c4,,8,new,,,122.4,unknown,NL,2013,,[],[],[]
wikipedia,Windpark Maasvlakte 2,Walney 2,5dde6761-ba67-4840-86b8-56dd627770fb,,8,new,,,116.7,unknown,NL,2023,,[],[],[]
wikipedia,Windpark Krammer,Windpark Krammer,a4bbde3f-3d30-404d-b94c-01f1c66808c7,0.0,0,match,51.659722,4.163139,102,unknown,NL,2018,,[],[],[]
wikipedia,Windpark Oostpolder,Noordoostpolder,60863263-202e-457e-bc44-10737e563d07,,5,new,,,97.6,unknown,NL,2021,,[],[],[]
wikipedia,Windpark Kreekraksluis,Frederikshavn,a9d8d6ce-c63d-4e50-a614-64b1f82e54ce,,8,new,,,82.5,unknown,NL,2013,,[],[],[]
wikipedia,Windpark Kroningswind,Robin Rigg,b104f47d-22db-4e38-966c-a5031b6fd6a5,,7,new,,,79.8,unknown,NL,2022,,[],[],[]
wikipedia,Windpark Oosterhorn,Norther,4cbb2487-0897-425e-b06b-a4e57399bdef,,6,new,,,77.4,unknown,NL,2021,,[],[],[]
wikipedia,Windpark Delfzijl Zuid,Lillgrund,5809fbba-0d8d-4243-ad83-ca9789883307,,8,new,,,75,unknown,NL,2006,,[],[],[]
wikipedia,Windpark Delfzijl Zuid Uitbreiding,Pentland Floating OWF,f2b7bf6d-f34c-4620-9f3f-51f384319f78,,18,new,,,65,unknown,NL,2024,,[],[],[]
wikipedia,GroWind,Belwind,8afe7a12-f5af-473b-82d4-bb4a4139ea6c,,3,match,,,63,unknown,NL,2008,,[],[],[]
wikipedia,Windpark Delfzijl Noord,Utsira Nord,5747cbe7-bcb7-4e45-b4d8-4fcd90fd7111,,8,new,,,62.7,unknown,NL,2015,,[],[],[]
wikipedia,Windpark Geefsweer,Gennaker,640b05dd-02bf-4816-81e5-45ad77aaedfa,,5,new,,,60.2,unknown,NL,2021,,[],[],[]
wikipedia,Windpark Slufterdam,Sofia,4dabc82d-af4f-4381-81e0-569684af076a,,7,new,,,50.4,unknown,NL,2018,,[],[],[]
wikipedia,Energiepark Pottendijk,Burbo Bank Extension,71d33437-203d-46e5-91c6-7aeffcff0c77,,14,new,,,50.4,unknown,NL,2023,,[],[],[]
wikipedia,Windpark Deil,Sofia,4dabc82d-af4f-4381-81e0-569684af076a,,4,new,,,46,unknown,NL,2020,,[],[],[]
wikipedia,Windpark Koegorspolder,Noordoostpolder,60863263-202e-457e-bc44-10737e563d07,,6,new,,,42,unknown,NL,2007,,[],[],[]
wikipedia,Windpark Nij Hiddum-Houw,Noshiro Port,1e9d7b61-183b-4046-aeaa-868e77d60629,,11,new,,,41.8,unknown,NL,2022,,[],[],[]
wikipedia,Wind farms in the North Sea,Wind farms in the North Sea,c5360d03-a548-4cf6-bde2-d42bf2bc6f10,0.0,0,match,56,3,,unknown,NL,,,[],[],[]
